timestamp,site_id,building_id,asset_id,asset_type,temperature,vibration,pressure,power_consumption,statistical_anomaly,isolation_forest_anomaly,autoencoder_anomaly,cluster_anomaly,change_point_signal,anomaly_score,severity,primary_reason
2026-03-02 23:00:00,SITE_01,BLDG_01,ASSET_002,AHU,18.45,0.394,1.027,5.889,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-10 23:30:00,SITE_01,BLDG_01,ASSET_002,AHU,17.225,0.066,0.633,13.402,1,0,1,0,0,2,Watch,Abnormal pressure
2026-03-23 09:00:00,SITE_01,BLDG_01,ASSET_002,AHU,24.114,0.096,1.282,25.469,1,0,0,0,1,2,Watch,Abnormal pressure
2026-01-13 07:15:00,SITE_01,BLDG_01,ASSET_003,AHU,24.433,0.028,0.703,13.134,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-18 13:00:00,SITE_01,BLDG_01,ASSET_003,AHU,27.002,0.25,0.903,16.257,1,0,0,0,1,2,Watch,Excessive vibration
2026-01-18 13:15:00,SITE_01,BLDG_01,ASSET_003,AHU,27.547,0.21,0.921,17.325,1,0,0,0,1,2,Watch,Excessive vibration
2026-01-18 13:30:00,SITE_01,BLDG_01,ASSET_003,AHU,27.103,0.238,1.067,14.885,1,0,0,0,1,2,Watch,Excessive vibration
2026-01-18 16:15:00,SITE_01,BLDG_01,ASSET_003,AHU,26.045,0.436,1.263,15.599,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-18 17:00:00,SITE_01,BLDG_01,ASSET_003,AHU,25.723,0.46,0.955,19.574,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-18 17:15:00,SITE_01,BLDG_01,ASSET_003,AHU,25.579,0.516,1.158,22.197,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-18 17:30:00,SITE_01,BLDG_01,ASSET_003,AHU,26.156,0.517,1.193,15.519,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-18 17:45:00,SITE_01,BLDG_01,ASSET_003,AHU,24.79,0.427,0.956,18.445,1,1,0,0,0,2,Watch,Excessive vibration
2026-01-18 18:15:00,SITE_01,BLDG_01,ASSET_003,AHU,23.861,0.423,0.868,18.688,1,1,0,0,0,2,Watch,Excessive vibration
2026-01-18 18:30:00,SITE_01,BLDG_01,ASSET_003,AHU,24.037,0.387,1.064,16.78,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-18 06:30:00,SITE_01,BLDG_01,ASSET_003,AHU,23.198,0.241,1.013,18.978,1,0,0,0,1,2,Watch,Excessive vibration
2026-02-18 07:00:00,SITE_01,BLDG_01,ASSET_003,AHU,25.362,1.103,1.013,13.266,1,0,1,0,1,3,Anomaly,Excessive vibration
2026-02-18 07:15:00,SITE_01,BLDG_01,ASSET_003,AHU,25.057,0.316,0.919,8.734,1,0,1,0,1,3,Anomaly,Excessive vibration
2026-02-18 07:30:00,SITE_01,BLDG_01,ASSET_003,AHU,25.148,0.273,0.997,13.241,1,0,0,0,1,2,Watch,Excessive vibration
2026-02-18 07:45:00,SITE_01,BLDG_01,ASSET_003,AHU,24.995,0.241,0.958,17.113,1,0,0,0,1,2,Watch,Excessive vibration
2026-02-18 08:00:00,SITE_01,BLDG_01,ASSET_003,AHU,25.758,0.357,0.824,27.583,1,1,1,0,1,4,Critical,Excessive vibration
2026-02-18 08:15:00,SITE_01,BLDG_01,ASSET_003,AHU,25.919,0.262,1.042,35.55,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-18 08:30:00,SITE_01,BLDG_01,ASSET_003,AHU,25.358,0.311,0.939,32.462,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-18 09:30:00,SITE_01,BLDG_01,ASSET_003,AHU,27.277,0.372,0.961,25.643,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-18 10:00:00,SITE_01,BLDG_01,ASSET_003,AHU,27.46,0.417,0.876,33.274,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-18 10:15:00,SITE_01,BLDG_01,ASSET_003,AHU,27.358,0.27,0.927,32.81,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-18 10:30:00,SITE_01,BLDG_01,ASSET_003,AHU,26.129,0.308,0.958,29.899,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-18 10:45:00,SITE_01,BLDG_01,ASSET_003,AHU,27.285,0.4,0.975,30.228,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-18 11:00:00,SITE_01,BLDG_01,ASSET_003,AHU,27.748,0.234,0.976,32.252,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-18 11:15:00,SITE_01,BLDG_01,ASSET_003,AHU,28.007,0.435,0.966,23.988,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-18 11:30:00,SITE_01,BLDG_01,ASSET_003,AHU,26.71,0.527,0.9,22.224,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-18 11:45:00,SITE_01,BLDG_01,ASSET_003,AHU,27.809,0.506,0.771,29.356,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-18 12:00:00,SITE_01,BLDG_01,ASSET_003,AHU,27.527,0.404,0.941,36.955,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-18 12:15:00,SITE_01,BLDG_01,ASSET_003,AHU,28.729,0.509,1.135,30.489,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-18 12:30:00,SITE_01,BLDG_01,ASSET_003,AHU,27.588,0.42,1.023,33.487,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-18 12:45:00,SITE_01,BLDG_01,ASSET_003,AHU,27.442,0.284,0.988,27.038,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-18 13:00:00,SITE_01,BLDG_01,ASSET_003,AHU,28.511,0.321,1.066,32.198,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-18 13:15:00,SITE_01,BLDG_01,ASSET_003,AHU,27.086,0.348,1.015,25.79,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-18 13:30:00,SITE_01,BLDG_01,ASSET_003,AHU,27.44,0.576,0.935,34.356,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-22 03:45:00,SITE_01,BLDG_01,ASSET_003,AHU,21.313,0.47,1.085,14.85,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-01 14:30:00,SITE_01,BLDG_01,ASSET_003,AHU,26.343,0.102,0.939,48.2,1,0,1,0,0,2,Watch,Sudden power deviation
2026-03-16 12:30:00,SITE_01,BLDG_01,ASSET_003,AHU,26.417,0.582,1.03,28.064,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-22 10:00:00,SITE_01,BLDG_01,ASSET_003,AHU,26.338,0.223,0.992,20.291,1,0,0,0,1,2,Watch,Excessive vibration
2026-03-22 13:30:00,SITE_01,BLDG_01,ASSET_003,AHU,28.618,0.383,1.021,12.556,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-22 14:00:00,SITE_01,BLDG_01,ASSET_003,AHU,27.95,0.427,1.018,16.799,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-22 14:30:00,SITE_01,BLDG_01,ASSET_003,AHU,26.966,0.387,1.165,18.014,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-22 15:15:00,SITE_01,BLDG_01,ASSET_003,AHU,26.297,0.44,1.227,20.407,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-22 15:30:00,SITE_01,BLDG_01,ASSET_003,AHU,26.956,0.403,1.099,12.446,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-22 15:45:00,SITE_01,BLDG_01,ASSET_003,AHU,26.111,0.518,0.994,13.853,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-22 16:00:00,SITE_01,BLDG_01,ASSET_003,AHU,,0.493,1.061,18.86,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-22 16:15:00,SITE_01,BLDG_01,ASSET_003,AHU,26.297,0.489,1.13,16.072,1,0,1,1,0,3,Anomaly,Excessive vibration
2026-03-22 16:30:00,SITE_01,BLDG_01,ASSET_003,AHU,26.355,0.529,1.049,17.965,1,1,1,1,0,4,Critical,Excessive vibration
2026-03-24 03:00:00,SITE_01,BLDG_01,ASSET_003,AHU,21.519,0.522,1.066,11.542,1,0,1,1,0,3,Anomaly,Excessive vibration
2026-03-26 07:00:00,SITE_01,BLDG_01,ASSET_003,AHU,24.152,0.032,0.703,10.246,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-05 15:45:00,SITE_01,BLDG_01,ASSET_004,Pump,25.071,0.342,4.813,11.127,1,1,0,0,0,2,Watch,Excessive vibration
2026-01-05 16:00:00,SITE_01,BLDG_01,ASSET_004,Pump,25.204,0.613,4.711,11.186,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-07 20:45:00,SITE_01,BLDG_01,ASSET_004,Pump,21.187,0.175,3.946,3.33,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-08 14:00:00,SITE_01,BLDG_01,ASSET_004,Pump,25.488,0.228,3.897,18.645,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-16 13:15:00,SITE_01,BLDG_01,ASSET_004,Pump,25.947,0.21,3.916,15.603,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-16 16:45:00,SITE_01,BLDG_01,ASSET_004,Pump,24.829,1.322,4.222,10.383,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-17 11:45:00,SITE_01,BLDG_01,ASSET_004,Pump,25.539,0.231,3.957,9.177,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-19 14:45:00,SITE_01,BLDG_01,ASSET_004,Pump,25.578,0.997,4.075,10.475,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-20 10:45:00,SITE_01,BLDG_01,ASSET_004,Pump,25.699,0.101,4.281,13.58,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-25 12:30:00,SITE_01,BLDG_01,ASSET_004,Pump,24.913,1.303,4.411,10.407,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-29 11:30:00,SITE_01,BLDG_01,ASSET_004,Pump,26.593,0.13,3.977,9.356,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-01-30 16:00:00,SITE_01,BLDG_01,ASSET_004,Pump,25.379,0.345,4.424,13.779,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-01 14:30:00,SITE_01,BLDG_01,ASSET_004,Pump,26.47,0.981,4.459,7.457,1,1,1,1,0,4,Critical,Excessive vibration
2026-02-06 16:30:00,SITE_01,BLDG_01,ASSET_004,Pump,24.634,0.211,4.805,32.531,1,0,1,0,0,2,Watch,Sudden power deviation
2026-02-06 16:45:00,SITE_01,BLDG_01,ASSET_004,Pump,24.983,0.242,4.62,25.825,1,0,1,0,0,2,Watch,Sudden power deviation
2026-02-08 18:00:00,SITE_01,BLDG_01,ASSET_004,Pump,23.33,0.201,4.343,25.106,1,0,1,0,0,2,Watch,Sudden power deviation
2026-02-12 16:00:00,SITE_01,BLDG_01,ASSET_004,Pump,24.931,0.215,4.571,30.528,1,0,1,0,0,2,Watch,Sudden power deviation
2026-02-13 01:15:00,SITE_01,BLDG_01,ASSET_004,Pump,20.358,1.282,4.803,6.927,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-13 03:30:00,SITE_01,BLDG_01,ASSET_004,Pump,21.525,0.257,3.837,4.871,1,1,0,0,0,2,Watch,Abnormal pressure
2026-02-16 12:30:00,SITE_01,BLDG_01,ASSET_004,Pump,26.072,0.814,4.437,11.607,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-19 01:00:00,SITE_01,BLDG_01,ASSET_004,Pump,19.875,0.198,3.957,1.795,1,0,1,0,0,2,Watch,Abnormal pressure
2026-02-22 09:30:00,SITE_01,BLDG_01,ASSET_004,Pump,25.509,0.204,3.935,8.461,1,0,1,0,0,2,Watch,Abnormal pressure
2026-02-24 18:30:00,SITE_01,BLDG_01,ASSET_004,Pump,23.609,1.426,4.455,9.071,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-25 09:00:00,SITE_01,BLDG_01,ASSET_004,Pump,24.474,0.23,3.844,10.308,1,0,1,0,0,2,Watch,Abnormal pressure
2026-02-28 14:15:00,SITE_01,BLDG_01,ASSET_004,Pump,25.697,0.199,4.515,29.157,1,0,1,0,0,2,Watch,Sudden power deviation
2026-03-04 14:45:00,SITE_01,BLDG_01,ASSET_004,Pump,25.64,0.667,4.335,11.301,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-09 14:00:00,SITE_01,BLDG_01,ASSET_004,Pump,25.198,1.575,4.515,8.636,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-09 16:00:00,SITE_01,BLDG_01,ASSET_004,Pump,24.699,0.211,3.796,12.584,1,0,1,0,0,2,Watch,Abnormal pressure
2026-03-14 09:15:00,SITE_01,BLDG_01,ASSET_004,Pump,25.523,0.263,3.926,12.346,1,0,1,0,0,2,Watch,Abnormal pressure
2026-03-17 15:15:00,SITE_01,BLDG_01,ASSET_004,Pump,26.014,0.329,4.633,16.388,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-17 21:45:00,SITE_01,BLDG_01,ASSET_004,Pump,20.57,0.169,3.945,3.988,1,0,1,0,0,2,Watch,Abnormal pressure
2026-03-18 14:00:00,SITE_01,BLDG_01,ASSET_004,Pump,25.719,0.147,3.878,11.406,1,0,1,0,0,2,Watch,Abnormal pressure
2026-03-18 15:45:00,SITE_01,BLDG_01,ASSET_004,Pump,25.589,0.214,3.943,14.09,1,0,1,0,0,2,Watch,Abnormal pressure
2026-03-21 14:30:00,SITE_01,BLDG_01,ASSET_004,Pump,24.896,1.231,4.367,7.857,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-24 08:15:00,SITE_01,BLDG_01,ASSET_004,Pump,24.241,0.696,4.466,13.476,1,1,1,1,0,4,Critical,Excessive vibration
2026-03-25 07:45:00,SITE_01,BLDG_01,ASSET_004,Pump,23.737,0.532,4.796,2.092,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-25 08:00:00,SITE_01,BLDG_01,ASSET_004,Pump,23.874,0.399,4.385,12.091,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-25 08:15:00,SITE_01,BLDG_01,ASSET_004,Pump,24.163,0.508,5.008,10.747,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 08:30:00,SITE_01,BLDG_01,ASSET_004,Pump,25.424,0.462,4.47,10.536,1,0,1,1,0,3,Anomaly,Excessive vibration
2026-03-25 08:45:00,SITE_01,BLDG_01,ASSET_004,Pump,24.659,0.537,4.519,12.023,1,0,1,0,1,3,Anomaly,Excessive vibration
2026-03-25 09:00:00,SITE_01,BLDG_01,ASSET_004,Pump,26.204,0.435,4.615,13.257,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 09:15:00,SITE_01,BLDG_01,ASSET_004,Pump,24.61,0.474,4.915,14.387,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-25 09:30:00,SITE_01,BLDG_01,ASSET_004,Pump,24.996,0.477,4.806,13.912,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-25 09:45:00,SITE_01,BLDG_01,ASSET_004,Pump,,0.558,4.797,12.873,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-25 10:00:00,SITE_01,BLDG_01,ASSET_004,Pump,24.783,0.608,4.666,11.983,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 10:15:00,SITE_01,BLDG_01,ASSET_004,Pump,24.96,0.595,4.84,11.808,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 10:30:00,SITE_01,BLDG_01,ASSET_004,Pump,26.204,0.592,5.187,15.641,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 10:45:00,SITE_01,BLDG_01,ASSET_004,Pump,25.208,0.656,4.589,16.506,1,1,1,1,0,4,Critical,Excessive vibration
2026-03-25 11:00:00,SITE_01,BLDG_01,ASSET_004,Pump,25.936,0.438,4.52,10.278,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 11:15:00,SITE_01,BLDG_01,ASSET_004,Pump,26.03,0.686,4.532,11.979,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 11:30:00,SITE_01,BLDG_01,ASSET_004,Pump,25.563,0.693,4.779,16.356,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 11:45:00,SITE_01,BLDG_01,ASSET_004,Pump,26.134,0.594,4.759,14.521,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 12:00:00,SITE_01,BLDG_01,ASSET_004,Pump,25.805,0.766,4.907,20.224,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 12:15:00,SITE_01,BLDG_01,ASSET_004,Pump,25.582,0.755,4.612,12.613,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 12:30:00,SITE_01,BLDG_01,ASSET_004,Pump,25.893,0.829,5.021,14.744,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 12:45:00,SITE_01,BLDG_01,ASSET_004,Pump,25.918,0.785,4.768,13.391,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 13:00:00,SITE_01,BLDG_01,ASSET_004,Pump,24.778,0.741,4.708,12.792,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 13:15:00,SITE_01,BLDG_01,ASSET_004,Pump,25.621,0.917,4.455,9.97,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 13:30:00,SITE_01,BLDG_01,ASSET_004,Pump,25.618,0.608,4.929,11.057,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 13:45:00,SITE_01,BLDG_01,ASSET_004,Pump,26.161,0.801,4.749,15.113,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 14:00:00,SITE_01,BLDG_01,ASSET_004,Pump,25.24,0.749,4.449,14.691,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 14:15:00,SITE_01,BLDG_01,ASSET_004,Pump,25.019,0.825,4.665,13.461,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 14:30:00,SITE_01,BLDG_01,ASSET_004,Pump,25.165,0.618,4.832,13.358,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 14:45:00,SITE_01,BLDG_01,ASSET_004,Pump,25.981,0.848,5.031,12.067,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 15:00:00,SITE_01,BLDG_01,ASSET_004,Pump,24.889,1.006,5.061,15.463,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 15:15:00,SITE_01,BLDG_01,ASSET_004,Pump,25.287,0.822,4.718,15.822,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 15:30:00,SITE_01,BLDG_01,ASSET_004,Pump,25.373,0.88,4.711,12.728,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-25 15:45:00,SITE_01,BLDG_01,ASSET_004,Pump,26.147,0.929,4.921,11.509,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-26 19:15:00,SITE_01,BLDG_01,ASSET_004,Pump,22.19,0.753,4.745,3.285,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-29 20:45:00,SITE_01,BLDG_01,ASSET_004,Pump,21.049,0.205,3.917,1.821,1,0,1,0,0,2,Watch,Abnormal pressure
2026-03-30 10:30:00,SITE_01,BLDG_01,ASSET_004,Pump,25.175,0.511,4.634,12.295,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-06 15:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,23.924,0.039,1.311,94.203,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-09 01:15:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,18.258,0.427,1.11,62.538,1,1,0,0,0,2,Watch,Excessive vibration
2026-01-12 09:30:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,23.062,0.075,1.084,263.92,1,0,1,0,0,2,Watch,Sudden power deviation
2026-01-16 14:30:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,23.083,0.227,1.052,104.147,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-16 14:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,23.848,0.215,1.006,117.614,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-16 15:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,23.127,0.111,1.016,115.405,0,1,0,0,1,2,Watch,Behavior change / possible degradation
2026-01-16 15:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,23.285,0.209,1.084,105.318,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-16 16:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,22.55,0.217,1.035,88.967,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-16 16:15:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,22.97,0.279,0.981,97.033,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-16 16:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,24.181,0.224,0.909,116.968,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-16 17:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,22.22,0.287,1.009,102.305,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-16 17:15:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,22.216,0.201,1.142,49.872,1,1,0,0,0,2,Watch,Excessive vibration
2026-01-16 17:30:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,21.954,0.31,1.194,44.588,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-16 17:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,22.129,0.295,1.064,95.702,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-16 18:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,21.227,0.274,1.188,57.196,1,1,0,0,0,2,Watch,Excessive vibration
2026-01-16 18:15:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,20.531,0.264,0.957,99.725,1,1,1,1,0,4,Critical,Excessive vibration
2026-01-16 18:30:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,21.395,0.38,1.131,102.847,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-16 18:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,21.615,0.235,1.113,101.406,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-16 19:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,20.983,0.264,0.976,44.51,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-16 19:15:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,20.597,0.36,0.874,62.66,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-16 19:30:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,21.155,0.335,1.018,69.783,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-16 19:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,21.057,0.369,0.992,34.355,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-16 20:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,20.126,0.242,0.787,37.816,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-16 20:30:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,20.136,0.363,1.149,42.537,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-16 20:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,19.698,0.386,1.06,39.228,1,0,1,1,0,3,Anomaly,Excessive vibration
2026-01-16 21:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,18.629,0.46,1.009,36.369,1,1,1,1,0,4,Critical,Excessive vibration
2026-01-16 21:15:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,18.92,0.28,0.894,38.884,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-16 21:30:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,18.922,0.377,1.123,40.707,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-16 21:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,19.087,0.424,1.034,41.381,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-16 22:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,18.652,0.503,0.795,70.786,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-16 22:15:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,18.982,0.422,1.008,38.612,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-16 22:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,18.924,0.547,1.072,40.073,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-16 23:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,18.362,0.407,0.968,71.897,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-16 23:15:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,18.373,0.337,1.069,36.725,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-19 10:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,22.881,0.257,0.967,86.309,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-27 15:30:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,24.185,0.092,1.046,191.084,1,0,1,0,0,2,Watch,Sudden power deviation
2026-02-01 15:30:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,23.499,0.376,0.99,62.442,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-03 07:30:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,22.346,0.073,0.655,58.289,1,0,1,0,0,2,Watch,Abnormal pressure
2026-02-04 01:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,18.618,0.07,0.731,56.766,1,0,1,0,0,2,Watch,Abnormal pressure
2026-02-07 16:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,22.892,0.089,1.146,169.278,0,0,1,1,0,2,Watch,Multivariate abnormal behavior
2026-02-09 19:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,20.682,0.091,0.72,59.273,1,0,1,0,0,2,Watch,Abnormal pressure
2026-02-18 08:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,23.917,0.166,0.908,103.13,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-18 09:30:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,23.909,0.199,0.863,104.115,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-18 10:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,23.936,0.2,0.893,102.757,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-18 11:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,24.135,0.185,0.831,114.041,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-18 11:30:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,23.984,0.266,0.954,98.872,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-18 11:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,24.363,0.2,0.905,116.135,1,0,1,0,1,3,Anomaly,Excessive vibration
2026-02-18 12:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,24.597,0.293,1.113,124.639,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-18 12:15:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,23.255,0.219,1.123,119.582,1,0,0,0,1,2,Watch,Excessive vibration
2026-02-18 12:30:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,24.729,0.378,1.039,118.73,1,1,1,0,1,4,Critical,Excessive vibration
2026-02-18 12:45:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,23.715,0.202,0.989,107.307,1,0,1,0,1,3,Anomaly,Excessive vibration
2026-02-18 13:00:00,SITE_01,BLDG_01,ASSET_005,Energy Meter,24.158,0.335,0.992,117.323,1,1,1,1,1,5,Critical,Excessive vibration
